Rank,Career,AvailableJobs,ProjectedGrowth,MinimumProjectedGrowthAmount,MedianSalary,DailyDuties,Suggested Skills
1,Software applications developer,"165,063",22% or higher,"201,377",95510,"Design or customize computer applications software
Modify existing software to optimize operational efficiency or correct errors
Evaluate software requirements and user needs to determine software feasibility","Ability to work independently ot in groups, Programming background (including android, C#, C++, .NET, Java, Javascript, iOS), Experience with SQL, Problem-solving skills, Communication skills, and Understanding Software Design Patterns"
2,Computer systems analyst,"32,018",22% or higher,"39,062",82710,"Analyze data processing problems to improve computer systems
Develop and test system design procedures
Enhance system compatibility so information can be shared easily","Analytical Skills - Must be able to interpret complex information from multiple sources, and see how to move forward with a project most efficiently. Communication Skills - must be able to explain issues that both management and the IT departments can understand. Creativity - must be able to think outside of the box."
3,Computer systems engineer,"21,144",3~7%,"21,778",83410,"Develop solutions to complex applications problems and other network concerns
Provide technical guidance for troubleshooting computer systems
Confirm stability and security of system architecture","analytical skills, creativity, critical-thinking skills, problem-solving skills, communication skills"
4,Network systems administrator,"21,089",8~14%,"22,776",75790,"Install and support an organizationï¿½s network system
Examine website functions to ensure performance without interruption
Perform data backups and disaster recovery operations","Security skills, Troubleshooting skills, Maintain servers and other network devices"
5,Database administrator,"20,835",15~21%,"23,960",80280,"Test and administer computer databases
Coordinate changes and correct errors to computer databases
Apply security measures to safeguard information","Responsibility for Data Integrity, Security Skills, Communication skills, analytical skills"
6,Business intelligence analyst,"20,589",3-7%,"21,207",83410,"Analyze market strategies through examining competitors and share trends
Collect and compile data from public information, industry reports or purchased sources
Produce business intelligence and trend data to support recommendations for plans of action","Technical skills - mine and look for trends in data, Analytical Skills, Communication skills, Problem-solving skills, and Time-management skills"
7,Web developer,"19,993",15-21%,"22,992",63490,"Write, design or edit web page content, or direct others producing content
Identify and correct problems uncovered by testing or user feedback
Back up website files for immediate recovery in case of problems","Programming Knowledge, Attention to detail, Flexibility skills, Manage multiple projects, Javascript, Troubleshooting skills, Communication Skills, Work in a team-environment, UI/UX Skills, Write and Maintain Web Applications"
8,Computer programmer,"19,229",8~14%,"20,767",77550,"Create and test the code that allows computers to run properly
Analyze user needs and develop software solutions
Write computer programs to store, locate or retrieve data","Analytical thinking skills, Strong attention to detail, collaboration and teamwork skills, Coding skills, Troubleshooting skills, and Organizational skills"
9,Software systems developer,"17,356",15~21%,"19,959",102880,"Design, develop and test various software for a variety of industries
Alter existing software to correct errors or improve performance
Analyze data to identify, recommend and plan new system installations or modifications","Communication skills, Mathematical skills, Programming skills, Teamwork Skills, Detail-oriented skills, and Organization skills"
10,Software quality assurance (QA) tester,"16,179",3~7%,"16,664",83410,"Develop test plans to identify software errors
Create and maintain a database to track software defects
Review software documentation to confirm accuracy and mitigate risks","Analytical skills, Communication skills, Teamwork skills, Time-management skills, Coding skills, Communication skills, Research skills, Troubleshooting skills, Flexibility, Work under pressure"
